,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,physics,0.465,1.5796,0.465,0.4665,1.5794,0.4665,0.9986,0.0131,0.9986,0.9456,0.2234,0.9456,0.5,0.5,0.5,0.5,0.5,0.5,0.5011,0.4,123454321,0.2276,0.1699,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,259,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,physics,0.1758,1.6095,0.1758,0.1735,1.6101,0.1735,0.9985,0.0129,0.9985,0.9496,0.1972,0.9496,0.5,0.5,0.5,0.5,0.5,0.5,0.5091,0.4,246908642,0.2301,0.1757,19.9276,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,282,267,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,physics,0.1523,1.612,0.1523,0.1441,1.6131,0.1441,0.9982,0.0126,0.9982,0.9505,0.2054,0.9505,0.5,0.5,0.5,0.5,0.5004,0.5,0.507,0.4,370362963,0.2338,0.1651,14.8651,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,201,272,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,physics,0.3482,1.5965,0.3482,0.3397,1.5982,0.3397,0.9979,0.0133,0.9979,0.9485,0.2006,0.9485,0.5,0.5,0.5,0.5,0.5,0.5,0.5074,0.4,493817284,0.2393,0.1745,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,254,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,physics,0.4226,1.5698,0.4226,0.4233,1.5684,0.4233,0.9981,0.0114,0.9981,0.9466,0.2192,0.9466,0.5,0.5,0.5,0.5,0.5015,0.5,0.5016,0.39,617271605,0.2431,0.1721,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,288,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,physics,0.4981,1.5643,0.4981,0.507,1.5643,0.507,0.9983,0.0124,0.9983,0.9519,0.1917,0.9519,0.5,0.5,0.5,0.5,0.5,0.5,0.503,0.41,740725926,0.2408,0.1685,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,257,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,physics,0.138,1.6349,0.138,0.1353,1.6344,0.1353,0.9978,0.0128,0.9978,0.947,0.2058,0.947,0.5,0.5,0.5,0.5,0.5,0.5,0.5006,0.4,864180247,0.2524,0.1572,14.9276,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,202,260,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,physics,0.3329,1.5966,0.3329,0.3276,1.5965,0.3276,0.9979,0.0129,0.9979,0.9469,0.2261,0.9469,0.5,0.5,0.5,0.5,0.5,0.5,0.5002,0.42,987634568,0.2477,0.1748,21.4901,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,307,264,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,physics,0.5167,1.5661,0.5167,0.53,1.5653,0.53,0.9972,0.0135,0.9972,0.9478,0.2088,0.9478,0.5,0.5,0.5,0.5,0.5,0.5,0.5006,0.39,1111088889,0.2561,0.1788,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,275,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,physics,0.4770,1.5435,0.4770,0.4723,1.5436,0.4723,0.9986,0.0106,0.9986,0.9469,0.2093,0.9469,0.5,0.5000,0.5000,0.5000,0.5000,0.5000,0.5020,0.4000,1234543210,0.2776,0.1945,33.5526,0.1000,True,False,False,2.0,4.0,none,0.2,10,30.0,5,50,3,500,262,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
