,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,cora,0.8473,0.6396,0.8473,0.6995,1.0108,0.6995,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5057,0.5197,0.5025,0.5255,0.4984,0.5985,0.21,123454321,0.682,0.1733,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,cora,0.8522,0.7087,0.8522,0.7209,0.9484,0.7209,0.9984,0.0128,0.9984,0.8161,0.8764,0.8161,0.5,0.5016,0.5016,0.5033,0.5099,0.5049,0.5755,0.17,246908642,0.6987,0.1765,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,cora,0.821,0.7101,0.821,0.7011,0.9725,0.7011,0.9901,0.0271,0.9901,0.7947,0.8959,0.7947,0.5,0.5074,0.5148,0.5,0.4959,0.4992,0.5706,0.24,370362963,0.7036,0.1747,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,cora,0.8555,0.6622,0.8555,0.7488,0.944,0.7488,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5025,0.523,0.5008,0.5205,0.5016,0.5887,0.22,493817284,0.8222,0.1735,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,cora,0.8588,0.6761,0.8588,0.7356,0.96,0.7356,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5057,0.5181,0.5008,0.5074,0.5025,0.5829,0.23,617271605,0.7858,0.1746,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,cora,0.8489,0.6433,0.8489,0.7126,0.965,0.7126,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5107,0.509,0.5008,0.5304,0.5016,0.5846,0.23,740725926,0.779,0.1817,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,cora,0.844,0.6857,0.844,0.7143,0.9756,0.7143,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5016,0.5107,0.5025,0.5082,0.5016,0.5788,0.22,864180247,0.7885,0.1717,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,cora,0.8112,0.7129,0.8112,0.6634,1.0664,0.6634,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5041,0.5205,0.5033,0.5345,0.5,0.6043,0.22,987634568,0.7807,0.1748,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,cora,0.8522,0.6498,0.8522,0.7209,0.9416,0.7209,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5016,0.5189,0.5,0.4959,0.5016,0.5796,0.24,1111088889,0.7817,0.1772,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,cora,0.8506,0.6636,0.8506,0.7126,0.9732,0.7126,1.0000,0.0084,1.0000,0.7849,0.8811,0.7849,0.5,0.5008,0.5107,0.4992,0.5016,0.5025,0.5870,0.2300,1234543210,0.7856,0.1745,47.9038,0.0033,False,True,False,1.0,2.0,cluster,0.4,10,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
