,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,cora,0.9672,0.1417,0.9672,0.7931,0.6984,0.7931,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5862,0.5936,0.5534,0.5271,0.5583,0.6355,0.07,123454321,0.766,0.1916,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,cora,0.9622,0.1669,0.9622,0.8046,0.576,0.8046,0.9984,0.0128,0.9984,0.8161,0.8764,0.8161,0.5,0.5854,0.6026,0.5419,0.5066,0.5476,0.6092,0.06,246908642,0.7686,0.1787,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,cora,0.9524,0.1695,0.9524,0.803,0.6088,0.803,0.9901,0.0271,0.9901,0.7947,0.8959,0.7947,0.5,0.5821,0.5829,0.546,0.4992,0.532,0.61,0.09,370362963,0.793,0.1856,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,cora,0.9376,0.1857,0.9376,0.8013,0.617,0.8013,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5895,0.6125,0.5427,0.5279,0.5567,0.6281,0.07,493817284,0.7633,0.171,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,cora,0.954,0.1512,0.954,0.8194,0.5556,0.8194,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.6043,0.61,0.5476,0.5033,0.5386,0.6199,0.03,617271605,0.7635,0.1776,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,cora,0.9589,0.1645,0.9589,0.8194,0.6039,0.8194,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5993,0.5928,0.5632,0.523,0.5624,0.6223,0.03,740725926,0.7662,0.1826,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,cora,0.9557,0.1736,0.9557,0.8391,0.5412,0.8391,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5829,0.5952,0.5378,0.4975,0.5402,0.6166,0.1,864180247,0.7606,0.1847,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,cora,0.9507,0.1847,0.9507,0.7767,0.6932,0.7767,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.587,0.5796,0.5345,0.5131,0.5575,0.6264,0.03,987634568,0.7629,0.1799,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,cora,0.9491,0.1738,0.9491,0.8325,0.5599,0.8325,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5969,0.6256,0.569,0.5304,0.5706,0.6346,0.05,1111088889,0.7674,0.1795,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,cora,0.9589,0.1651,0.9589,0.8128,0.635,0.8128,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5796,0.6248,0.5427,0.5049,0.5468,0.6322,0.04,1234543210,0.7662,0.1882,164.0745,0.0002,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
10,cora,0.9589,0.2261,0.9589,0.798,0.6881,0.798,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.546,0.5837,0.5263,0.5296,0.5361,0.6256,0.14,123454321,0.4161,0.1399,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
11,cora,0.9524,0.2478,0.9524,0.8079,0.5894,0.8079,0.9984,0.0128,0.9984,0.8161,0.8764,0.8161,0.5,0.5246,0.5944,0.5057,0.5008,0.5115,0.6059,0.09,246908642,0.4044,0.1379,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
12,cora,0.9327,0.2563,0.9327,0.8062,0.6232,0.8062,0.9901,0.0271,0.9901,0.7947,0.8959,0.7947,0.5,0.5164,0.5805,0.5172,0.491,0.5041,0.601,0.11,370362963,0.4171,0.1474,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
13,cora,0.9327,0.2664,0.9327,0.8046,0.6309,0.8046,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5443,0.587,0.5123,0.523,0.5205,0.6174,0.11,493817284,0.4044,0.1444,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
14,cora,0.9491,0.2374,0.9491,0.8276,0.5846,0.8276,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5649,0.5993,0.5123,0.5049,0.5279,0.6166,0.08,617271605,0.4174,0.1433,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
15,cora,0.9442,0.2388,0.9442,0.8144,0.6193,0.8144,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5509,0.5977,0.514,0.5222,0.523,0.6166,0.07,740725926,0.4134,0.1375,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
16,cora,0.9392,0.2542,0.9392,0.8259,0.5783,0.8259,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5484,0.5862,0.5205,0.4984,0.514,0.6067,0.13,864180247,0.4115,0.1378,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
17,cora,0.931,0.2755,0.931,0.7718,0.7009,0.7718,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5419,0.5961,0.5222,0.5213,0.5131,0.6273,0.06,987634568,0.4112,0.1373,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
18,cora,0.9278,0.2472,0.9278,0.8243,0.5836,0.8243,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.555,0.6059,0.5296,0.5148,0.5205,0.624,0.08,1111088889,0.4079,0.1422,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
19,cora,0.9409,0.2526,0.9409,0.8013,0.6496,0.8013,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5476,0.5911,0.5197,0.509,0.5246,0.6174,0.08,1234543210,0.4099,0.1369,96.5231,0.0002,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
