,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,computers,0.3854,2.1077,0.3854,0.3985,2.1103,0.3985,0.9625,0.1402,0.9625,0.8933,0.3897,0.8933,0.5,0.5002,0.5005,0.5002,0.5006,0.5,0.5018,0.2,123454321,0.2604,0.1849,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,334,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,computers,0.3602,2.1321,0.3602,0.3549,2.1257,0.3549,0.9583,0.1426,0.9583,0.8966,0.4349,0.8966,0.5,0.5071,0.5,0.5,0.4996,0.4998,0.5014,0.32,246908642,0.2594,0.1829,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,340,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,computers,0.3692,2.1103,0.3692,0.3491,2.1237,0.3491,0.9609,0.1391,0.9609,0.903,0.3532,0.903,0.5,0.5002,0.5015,0.5,0.5019,0.5,0.5107,0.28,370362963,0.2685,0.1809,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,368,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,computers,0.356,2.1141,0.356,0.3723,2.1163,0.3723,0.9467,0.1602,0.9467,0.8972,0.4066,0.8972,0.5,0.4994,0.5,0.5,0.5029,0.5,0.505,0.3,493817284,0.2637,0.1875,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,377,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,computers,0.3579,2.0768,0.3579,0.3646,2.0764,0.3646,0.9557,0.1507,0.9557,0.9043,0.3809,0.9043,0.5,0.5,0.4997,0.4992,0.5005,0.4997,0.5032,0.33,617271605,0.2778,0.1891,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,366,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,computers,0.3708,2.0587,0.3708,0.3597,2.0823,0.3597,0.9576,0.1426,0.9576,0.903,0.3837,0.903,0.5,0.5008,0.5013,0.4998,0.5028,0.5006,0.5151,0.31,740725926,0.2748,0.1827,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,418,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,computers,0.3521,2.1461,0.3521,0.3568,2.1551,0.3568,0.9544,0.164,0.9544,0.8982,0.382,0.8982,0.5,0.4984,0.4998,0.5003,0.5,0.4998,0.5041,0.28,864180247,0.2598,0.2007,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,332,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,computers,0.3472,2.0594,0.3472,0.3571,2.055,0.3571,0.9631,0.1401,0.9631,0.8972,0.4176,0.8972,0.5,0.5004,0.5,0.5,0.5048,0.5,0.5047,0.27,987634568,0.2689,0.1847,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,399,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,computers,0.367,2.0873,0.367,0.3639,2.0782,0.3639,0.9576,0.1427,0.9576,0.8869,0.4853,0.8869,0.5,0.5,0.4997,0.4998,0.5023,0.5,0.5026,0.2,1111088889,0.2422,0.1858,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,399,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,computers,0.3702,2.0387,0.3702,0.3565,2.0518,0.3565,0.9534,0.1465,0.9534,0.9005,0.4087,0.9005,0.5,0.5004,0.5008,0.5002,0.4989,0.5003,0.5103,0.3000,1234543210,0.1997,0.1425,33.5526,0.1000,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,365,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
