,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,citeseer,0.9306,0.1848,0.9306,0.7259,0.8847,0.7259,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5606,0.6305,0.5313,0.5016,0.524,0.6593,0.05,123454321,1.0217,0.1865,36.8094,0.0001,False,True,False,1.0,2.0,neighbor,0.4,20,30.0,5,50,3,290,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,citeseer,0.9279,0.182,0.9279,0.7259,0.8907,0.7259,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5613,0.6305,0.528,0.5029,0.528,0.6586,0.05,123454321,0.5416,0.1732,67.5568,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,304,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,citeseer,0.9186,0.2076,0.9186,0.7086,0.9356,0.7086,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.578,0.6319,0.5307,0.5017,0.5293,0.6653,0.08,246908642,0.5532,0.172,73.7868,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,344,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,citeseer,0.9306,0.1892,0.9306,0.6952,0.9167,0.6952,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.552,0.6245,0.524,0.5257,0.518,0.6492,0.05,370362963,0.5405,0.1817,70.8275,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,325,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,citeseer,0.9479,0.1536,0.9479,0.7059,0.9587,0.7059,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.576,0.6238,0.5287,0.4964,0.5227,0.6693,0.05,493817284,0.5455,0.181,65.8436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,293,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,citeseer,0.9453,0.1831,0.9453,0.7179,0.9446,0.7179,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5699,0.6151,0.5173,0.4724,0.51,0.6613,0.04,617271605,0.5411,0.1728,65.5321,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,291,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,citeseer,0.9359,0.1693,0.9359,0.7233,0.9006,0.7233,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.6113,0.6358,0.544,0.5024,0.5427,0.6773,0.04,740725926,0.5418,0.1722,70.6718,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,324,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,citeseer,0.9239,0.1837,0.9239,0.7286,0.9067,0.7286,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.5647,0.6018,0.5273,0.5102,0.5267,0.6667,0.03,864180247,0.54,0.1712,70.9833,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,326,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,citeseer,0.9332,0.1772,0.9332,0.7299,0.881,0.7299,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.6019,0.6305,0.5313,0.5063,0.532,0.6606,0.04,987634568,0.5464,0.173,65.3764,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,290,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,citeseer,0.9199,0.1943,0.9199,0.7166,0.9791,0.7166,0.9866,0.0302,0.9866,0.6671,1.7409,0.6671,0.5,0.542,0.6245,0.5273,0.4977,0.5153,0.6579,0.04,1111088889,0.5568,0.1823,70.8275,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,325,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
10,citeseer,0.9306,0.1848,0.9306,0.7045,0.9992,0.7045,0.9866,0.0289,0.9866,0.6698,1.5881,0.6698,0.5,0.6353,0.6445,0.538,0.4763,0.5414,0.6773,0.05,1234543210,0.5927,0.1785,70.2046,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,321,220,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,citeseer,0.9239,0.222,0.9239,0.7206,0.8643,0.7206,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5306,0.6292,0.5133,0.4989,0.5107,0.6492,0.08,123454321,0.5283,0.1642,28.7031,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,397,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,citeseer,0.9079,0.2637,0.9079,0.6979,0.888,0.6979,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5393,0.6359,0.5147,0.4984,0.5127,0.6566,0.1,246908642,0.5142,0.1776,28.222,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,387,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,citeseer,0.9159,0.2155,0.9159,0.7019,0.8957,0.7019,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5287,0.6219,0.516,0.525,0.51,0.6452,0.08,370362963,0.5382,0.1811,31.6374,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,458,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,citeseer,0.9413,0.1909,0.9413,0.7126,0.9175,0.7126,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.544,0.6345,0.5153,0.4957,0.5147,0.6626,0.08,493817284,0.5118,0.1718,28.3663,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,390,223,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,citeseer,0.9426,0.2164,0.9426,0.7152,0.9228,0.7152,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5233,0.6239,0.514,0.4623,0.5127,0.6519,0.1,617271605,0.5009,0.1782,28.7512,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,398,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,citeseer,0.9212,0.2138,0.9212,0.7206,0.8676,0.7206,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.5707,0.6406,0.5247,0.5077,0.5213,0.6646,0.07,740725926,0.4931,0.1666,28.5107,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,393,222,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,citeseer,0.9226,0.2249,0.9226,0.7273,0.8742,0.7273,0.9853,0.0268,0.9853,0.6765,1.6721,0.6765,0.5,0.5367,0.6052,0.51,0.5096,0.5107,0.6479,0.08,864180247,0.5017,0.1484,28.7993,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,399,227,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,citeseer,0.9346,0.2018,0.9346,0.7286,0.8689,0.7286,0.984,0.0318,0.984,0.6564,1.765,0.6564,0.5,0.5753,0.6259,0.5267,0.5023,0.5273,0.6532,0.07,987634568,0.5059,0.148,29.8094,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,420,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,citeseer,0.9159,0.2282,0.9159,0.7139,0.9316,0.7139,0.9866,0.0302,0.9866,0.6684,1.7409,0.6684,0.5,0.5253,0.6279,0.5227,0.4903,0.512,0.6472,0.09,1111088889,0.4982,0.1631,30.05,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,425,224,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,citeseer,0.9186,0.2374,0.9186,0.7166,0.9363,0.7166,0.9866,0.0289,0.9866,0.6698,1.5881,0.6698,0.5,0.5820,0.6379,0.5147,0.4716,0.5093,0.6626,0.0900,1234543210,0.4936,0.1628,27.4524,0.0001,False,True,False,1.0,2.0,neighbor,0.2,10,30.0,5,50,3,371,220,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
