,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,photo,0.3552,1.9104,0.3552,0.3302,1.9232,0.3302,0.9843,0.0554,0.9843,0.9285,0.2908,0.9285,0.5,0.5,0.5,0.5,0.5035,0.5,0.5116,0.32,123454321,0.2181,0.1527,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,328,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,photo,0.2273,1.8826,0.2273,0.2291,1.8953,0.2291,0.9826,0.0679,0.9826,0.9331,0.2745,0.9331,0.5,0.5,0.5,0.5,0.4994,0.5,0.5076,0.26,246908642,0.1978,0.1419,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,362,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,photo,0.1262,1.9693,0.1262,0.1262,1.9901,0.1262,0.9826,0.066,0.9826,0.9215,0.3214,0.9215,0.5,0.5,0.4997,0.5,0.5105,0.5,0.5113,0.33,370362963,0.2026,0.1542,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,406,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,photo,0.2157,1.8981,0.2157,0.2105,1.9095,0.2105,0.9843,0.0668,0.9843,0.9378,0.2396,0.9378,0.5,0.5003,0.5006,0.5,0.4985,0.5,0.509,0.24,493817284,0.2235,0.1498,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,363,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,photo,0.3576,1.9493,0.3576,0.3494,1.9544,0.3494,0.9849,0.06,0.9849,0.9314,0.3215,0.9314,0.5,0.5,0.5,0.5,0.5073,0.5,0.5113,0.3,617271605,0.1938,0.1489,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,320,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,photo,0.1558,1.9796,0.1558,0.1663,1.9855,0.1663,0.989,0.0434,0.989,0.9308,0.3109,0.9308,0.5,0.5,0.5,0.5,0.4919,0.5,0.5099,0.34,740725926,0.2105,0.1532,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,366,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,photo,0.2372,1.9424,0.2372,0.2593,1.9347,0.2593,0.9808,0.0569,0.9808,0.9343,0.276,0.9343,0.5,0.5,0.5,0.5,0.5061,0.5,0.5015,0.33,864180247,0.1946,0.1536,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,344,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,photo,0.2209,1.9332,0.2209,0.2198,1.9271,0.2198,0.986,0.0518,0.986,0.9384,0.2518,0.9384,0.5,0.5,0.4997,0.5,0.4968,0.5,0.507,0.25,987634568,0.2028,0.1595,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,352,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,photo,0.3174,1.9021,0.3174,0.3017,1.938,0.3017,0.9808,0.0644,0.9808,0.9244,0.281,0.9244,0.5,0.5,0.5,0.5,0.514,0.5,0.5142,0.28,1111088889,0.215,0.1556,33.5526,0.1,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,302,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,photo,0.2192,1.9640,0.2192,0.2198,1.9445,0.2198,0.9785,0.0678,0.9785,0.9326,0.2705,0.9326,0.5,0.5000,0.5000,0.5000,0.4968,0.5000,0.5070,0.3100,1234543210,0.1943,0.1481,33.5526,0.1000,True,False,False,2.0,4.0,none,0.2,10,30,5,50,3,500,316,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
