,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,photo,0.9465,0.2049,0.9465,0.9151,0.2944,0.9151,0.982,0.0549,0.982,0.9302,0.2908,0.9302,0.5,0.5148,0.5192,0.5134,0.5148,0.5177,0.5224,0.14,123454321,69.7652,0.1751,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,326,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,photo,0.95,0.1764,0.95,0.9203,0.2631,0.9203,0.9802,0.0716,0.9802,0.936,0.27,0.936,0.5,0.5218,0.5256,0.5052,0.5,0.5061,0.5279,0.02,246908642,66.8202,0.1925,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,324,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,photo,0.9552,0.1705,0.9552,0.9302,0.2728,0.9302,0.9826,0.0667,0.9826,0.9203,0.3198,0.9203,0.5,0.5189,0.5218,0.5294,0.5183,0.5157,0.527,0.03,370362963,68.9622,0.1778,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,400,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,photo,0.9407,0.1929,0.9407,0.9169,0.2913,0.9169,0.9831,0.066,0.9831,0.9366,0.2395,0.9366,0.5,0.5049,0.5078,0.5131,0.5137,0.5087,0.5183,0.12,493817284,68.1177,0.175,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,363,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,photo,0.9436,0.1944,0.9436,0.9087,0.2876,0.9087,0.986,0.0604,0.986,0.9331,0.3215,0.9331,0.5,0.5195,0.5259,0.5076,0.5259,0.5081,0.5209,0.13,617271605,68.2646,0.1792,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,320,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,photo,0.9448,0.1891,0.9448,0.9198,0.2717,0.9198,0.989,0.0434,0.989,0.9308,0.311,0.9308,0.5,0.5142,0.5172,0.5134,0.5183,0.5134,0.5169,0.11,740725926,63.2403,0.1847,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,366,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,photo,0.95,0.1821,0.95,0.9238,0.2848,0.9238,0.9808,0.0574,0.9808,0.9337,0.2744,0.9337,0.5,0.5093,0.523,0.5099,0.5119,0.5148,0.5166,0.13,864180247,61.5948,0.1825,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,351,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,photo,0.9459,0.1927,0.9459,0.9192,0.3015,0.9192,0.9872,0.0518,0.9872,0.939,0.2517,0.939,0.5,0.5076,0.5049,0.4916,0.5087,0.4974,0.5201,0.1,987634568,60.9001,0.1862,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,352,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,photo,0.9535,0.1766,0.9535,0.9314,0.2625,0.9314,0.9785,0.0677,0.9785,0.9262,0.2773,0.9262,0.5,0.5198,0.5215,0.5201,0.5172,0.5273,0.5334,0.02,1111088889,60.6994,0.1756,1.3295,0.0,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,304,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,photo,0.9424,0.2154,0.9424,0.9314,0.2807,0.9314,0.9767,0.0671,0.9767,0.9349,0.2650,0.9349,0.5,0.5262,0.5299,0.5227,0.5212,0.5137,0.5230,0.1100,1234543210,58.9318,0.1833,1.3295,0.0000,False,True,False,1.0,2.0,saint_rw,0.4,10,30.0,10,1,3,500,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
