,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,computers,0.859,0.4416,0.859,0.8584,0.4599,0.8584,0.9631,0.1379,0.9631,0.8911,0.3918,0.8911,0.5,0.5083,0.5148,0.5025,0.5112,0.5179,0.5106,0.07,123454321,11.8839,0.1755,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,333,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,computers,0.8733,0.4059,0.8733,0.8516,0.497,0.8516,0.9586,0.1423,0.9586,0.8946,0.438,0.8946,0.5,0.5067,0.5125,0.5036,0.5161,0.498,0.5176,0.08,246908642,10.736,0.1775,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,354,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,computers,0.8626,0.4268,0.8626,0.8478,0.5002,0.8478,0.9599,0.1367,0.9599,0.9017,0.3545,0.9017,0.5,0.5066,0.5161,0.4988,0.5159,0.5148,0.5114,0.03,370362963,11.264,0.1766,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,380,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,computers,0.8807,0.4009,0.8807,0.8685,0.443,0.8685,0.9492,0.1597,0.9492,0.8972,0.4041,0.8972,0.5,0.5046,0.5103,0.5036,0.5177,0.5025,0.5079,0.08,493817284,12.4839,0.1726,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,375,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,computers,0.8736,0.4261,0.8736,0.8607,0.4782,0.8607,0.9564,0.1491,0.9564,0.9047,0.3839,0.9047,0.5,0.5142,0.5177,0.5028,0.5148,0.5099,0.5177,0.01,617271605,12.1439,0.1771,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,378,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,computers,0.8704,0.4338,0.8704,0.8462,0.4728,0.8462,0.9596,0.1411,0.9596,0.8975,0.3823,0.8975,0.5,0.5182,0.5193,0.5145,0.5104,0.5128,0.5219,0.06,740725926,11.2551,0.172,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,424,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,computers,0.8629,0.4261,0.8629,0.8562,0.4753,0.8562,0.9547,0.1651,0.9547,0.8995,0.3808,0.8995,0.5,0.5025,0.4999,0.5025,0.5064,0.4947,0.5063,0.4,864180247,10.9269,0.1763,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,332,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,computers,0.8629,0.4418,0.8629,0.8458,0.4927,0.8458,0.9625,0.1373,0.9625,0.8992,0.4201,0.8992,0.5,0.5103,0.5167,0.4881,0.5125,0.5174,0.5205,0.05,987634568,11.5557,0.1741,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,417,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,computers,0.8694,0.4263,0.8694,0.8733,0.4163,0.8733,0.9576,0.1375,0.9576,0.8869,0.4805,0.8869,0.5,0.5066,0.5062,0.5036,0.5038,0.5038,0.5091,0.01,1111088889,13.7532,0.1804,11.6945,0.0,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,399,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,computers,0.8784,0.4055,0.8784,0.8584,0.4713,0.8584,0.9518,0.1504,0.9518,0.8972,0.4148,0.8972,0.5,0.5062,0.5112,0.5104,0.5116,0.5065,0.5244,0.1300,1234543210,11.5248,0.1679,11.6945,0.0000,False,True,False,1.0,2.0,saint_node,0.2,10,30.0,10,1,3,500,357,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
