,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,photo,0.9593,0.1497,0.9593,0.9215,0.2756,0.9215,0.9814,0.0551,0.9814,0.9291,0.2915,0.9291,0.5,0.5183,0.5203,0.5128,0.5113,0.5209,0.5282,0.12,123454321,7.2628,0.1777,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,photo,0.9605,0.1364,0.9605,0.9203,0.2458,0.9203,0.9808,0.0712,0.9808,0.9343,0.2698,0.9343,0.5,0.5311,0.5276,0.5096,0.5076,0.5203,0.5331,0.03,246908642,2.8453,0.1776,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,324,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,photo,0.9593,0.1324,0.9593,0.9314,0.2723,0.9314,0.982,0.0664,0.982,0.9233,0.3219,0.9233,0.5,0.5253,0.5209,0.5221,0.5177,0.523,0.5294,0.02,370362963,2.0987,0.1853,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,405,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,photo,0.9535,0.1522,0.9535,0.9157,0.2875,0.9157,0.9826,0.0663,0.9826,0.9349,0.2395,0.9349,0.5,0.5122,0.5113,0.511,0.5151,0.4948,0.5235,0.1,493817284,4.7702,0.1751,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,370,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,photo,0.9587,0.1371,0.9587,0.925,0.2568,0.925,0.9843,0.0599,0.9843,0.932,0.321,0.932,0.5,0.523,0.5294,0.516,0.5215,0.5177,0.5256,0.08,617271605,9.6501,0.178,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,320,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,photo,0.9564,0.1531,0.9564,0.9291,0.2447,0.9291,0.989,0.0434,0.989,0.9308,0.3108,0.9308,0.5,0.5203,0.5174,0.5099,0.5166,0.5128,0.5195,0.2,740725926,9.8694,0.1813,151.8885,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,442,366,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,photo,0.9512,0.1391,0.9512,0.9279,0.2669,0.9279,0.9808,0.0569,0.9808,0.9331,0.2749,0.9331,0.5,0.5145,0.5221,0.5032,0.5102,0.5137,0.5203,0.09,864180247,9.6079,0.1855,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,344,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,photo,0.9552,0.1459,0.9552,0.9209,0.3043,0.9209,0.9866,0.0515,0.9866,0.939,0.2539,0.939,0.5,0.5049,0.5105,0.5105,0.5116,0.498,0.5253,0.07,987634568,2.7676,0.1853,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,352,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,photo,0.9645,0.137,0.9645,0.9384,0.2408,0.9384,0.9802,0.0658,0.9802,0.9262,0.2792,0.9262,0.5,0.5227,0.5163,0.5174,0.5145,0.5206,0.5259,0.02,1111088889,2.3912,0.1775,145.5547,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,419,304,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,photo,0.9488,0.1759,0.9488,0.9262,0.284,0.9262,0.9762,0.0668,0.9762,0.9343,0.2642,0.9343,0.5,0.5241,0.5285,0.5215,0.5183,0.5166,0.5297,0.04,1234543210,3.8974,0.1849,167.8609,0.0001,False,True,False,1.0,1.0,neighbor,0.4,20,30.0,5,50,3,500,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
10,photo,0.957,0.1664,0.957,0.9198,0.272,0.9198,0.9814,0.0549,0.9814,0.9297,0.2897,0.9297,0.5,0.5233,0.5206,0.5032,0.5131,0.5192,0.5265,0.13,123454321,1.1198,0.1408,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,photo,0.9576,0.1535,0.9576,0.9267,0.2409,0.9267,0.9802,0.0716,0.9802,0.9355,0.2699,0.9355,0.5,0.5183,0.525,0.5297,0.5078,0.5142,0.5291,0.04,246908642,0.9641,0.1472,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,324,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,photo,0.9587,0.1477,0.9587,0.9279,0.2733,0.9279,0.9826,0.0656,0.9826,0.9215,0.3223,0.9215,0.5,0.511,0.5221,0.5157,0.5172,0.523,0.5299,0.02,370362963,0.944,0.1422,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,408,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,photo,0.9547,0.1616,0.9547,0.9256,0.2738,0.9256,0.9826,0.0662,0.9826,0.9355,0.2397,0.9355,0.5,0.5049,0.5151,0.514,0.5145,0.5058,0.5198,0.1,493817284,1.048,0.1443,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,363,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,photo,0.9541,0.1529,0.9541,0.9291,0.2538,0.9291,0.9843,0.0602,0.9843,0.9308,0.3203,0.9308,0.5,0.518,0.5288,0.5215,0.5227,0.5125,0.525,0.1,617271605,1.1387,0.1513,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,320,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,photo,0.9552,0.1645,0.9552,0.9308,0.2473,0.9308,0.9901,0.0411,0.9901,0.9297,0.316,0.9297,0.5,0.5172,0.5142,0.5102,0.5145,0.5096,0.5192,0.04,740725926,1.1394,0.1412,93.8351,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,457,378,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,photo,0.9547,0.1529,0.9547,0.9291,0.2567,0.9291,0.9808,0.0568,0.9808,0.9337,0.2753,0.9337,0.5,0.5087,0.5172,0.509,0.514,0.5172,0.5195,0.11,864180247,1.1416,0.1406,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,344,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,photo,0.9523,0.1613,0.9523,0.9192,0.3,0.9192,0.9872,0.0516,0.9872,0.939,0.2531,0.939,0.5,0.5055,0.5099,0.4977,0.5108,0.4936,0.5215,0.07,987634568,0.9786,0.1413,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,352,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,photo,0.9622,0.1476,0.9622,0.9378,0.2396,0.9378,0.9785,0.066,0.9785,0.9262,0.2811,0.9262,0.5,0.5166,0.5177,0.5189,0.5183,0.5256,0.5235,0.01,1111088889,0.9435,0.1423,100.436,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,304,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,photo,0.9494,0.1902,0.9494,0.9297,0.2804,0.9297,0.9773,0.0701,0.9773,0.9320,0.2750,0.9320,0.5,0.5285,0.5285,0.5183,0.5186,0.5209,0.5288,0.0800,1234543210,1.0067,0.1372,100.4360,0.0001,False,True,False,1.0,1.0,neighbor,0.2,10,30.0,5,50,3,500,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
